,event_id,index,period_id,timestamp,minute,second,possession,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,duration,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,duel,miscontrol,dribble,interception,shot,goalkeeper,off_camera,clearance,out,ball_recovery,foul_won,50_50,injury_stoppage,foul_committed,substitution,bad_behaviour,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,tactics,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,ball_recovery_recovery_failure,pass_cross,pass_xclaim,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_statsbomb_xg2,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,clearance_right_foot,pass_straight,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,dribble_no_touch,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,pass_cut_back,dribble_overrun,pass_outswinging,freeze_frame_360,visible_area_360,extra,game_id
3068,4a309c7b-3af5-44c8-aa98-9d2370c715b8,3069,2,1681345968952,77,48,156,0.009707688,0.009700572,7.1162e-06,0.041636754,0.04438468,-0.0027479269,0.002755043,0.0,['001654ee-c2ec-4114-861b-8e1b539d1619'],,,"[11.4, 51.2]",,,1.0,,,,,,,,,,,1.0,,,,,,,,9,Clearance,746,Manchester City WFC,3,From Free Kick,968,Arsenal WFC,,,,276443.0,Kathrine Møller Kühl,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3069,72e5cda3-ad11-4246-9f63-e8a7cf0ed6a8,3070,2,1681345991184,78,11,157,0.03295301,0.041636754,-0.008683745,0.008611557,0.009707688,-0.0010961313,-0.0075876135,1.714708,['2a1c8ba1-f029-43c4-a404-5f454e9db487'],,,"[120.0, 0.1]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,15570.0,Chloe Kelly,17.0,Right Wing,19416.0,Laura Coombs,22.772133,2.5657697,1.0,Ground Pass,"[100.9, 12.5]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3070,2a1c8ba1-f029-43c4-a404-5f454e9db487,3071,2,1681345992899,78,12,157,,,,,,,,,['72e5cda3-ad11-4246-9f63-e8a7cf0ed6a8'],,,"[100.9, 12.5]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3071,45dccc1f-590f-4a61-8b0f-e3eba2c34a1a,3072,2,1681345992899,78,12,157,0.03295301,0.03295301,0.0,0.008611557,0.008611557,0.0,0.0,1.45245,"['2a1c8ba1-f029-43c4-a404-5f454e9db487', '39be98c1-8f32-4fee-8696-20030d4d4f2c']",,,"[100.9, 12.5]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,"[100.9, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3072,39be98c1-8f32-4fee-8696-20030d4d4f2c,3073,2,1681345994351,78,14,157,0.025024915,0.03295301,-0.007928094,0.009176002,0.008611557,0.0005644448,-0.008492539,1.154581,['e8df2991-e7c3-4ccd-a52b-933b16be2021'],,,"[100.9, 12.5]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,31.279547,1.2318584,3.0,High Pass,"[111.3, 42.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.006729915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3073,e8df2991-e7c3-4ccd-a52b-933b16be2021,3074,2,1681345995506,78,15,157,0.009176002,0.008611557,0.0005644448,0.025024915,0.03295301,-0.007928094,0.008492539,0.0,['39be98c1-8f32-4fee-8696-20030d4d4f2c'],,,"[8.8, 38.1]",,,1.0,,,,,,,,,,,,,,,,,,,9,Clearance,746,Manchester City WFC,2,From Corner,968,Arsenal WFC,,,,10229.0,Emma Stina Blackstenius,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3074,3675e23a-1dbb-4c59-bc52-65d26831a408,3075,2,1681345999902,78,19,157,0.024892397,0.012523272,0.012369125,0.008853843,0.0053486996,0.0035051438,0.008863981,1.541128,['2d0d7c24-e857-414e-96e1-313cf00e5649'],,,"[82.3, 57.8]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,62666.0,Ingrid Filippa Angeldal,8.497058,1.1071488,1.0,Ground Pass,"[86.1, 65.4]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3075,2d0d7c24-e857-414e-96e1-313cf00e5649,3076,2,1681346001443,78,21,157,,,,,,,,,['3675e23a-1dbb-4c59-bc52-65d26831a408'],,,"[86.1, 65.4]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3076,decc312e-6cd8-44a4-9efe-78ff719d8cde,3077,2,1681346001443,78,21,157,0.024863817,0.024892397,-2.85804e-05,0.008883552,0.008853843,2.97083e-05,-5.82887e-05,0.942677,"['2d0d7c24-e857-414e-96e1-313cf00e5649', 'a85b7f66-27f5-4910-88c5-864d0a8ef82f']",,,"[86.1, 65.4]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,"[86.4, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3077,a85b7f66-27f5-4910-88c5-864d0a8ef82f,3078,2,1681346002386,78,22,157,0.031827368,0.024863817,0.006963551,0.008509798,0.008883552,-0.0003737537,0.0073373048,1.719871,['f8b595d7-e4fd-4427-816c-60a6dbab563b'],,,"[86.4, 65.8]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,10185.0,Stephanie Houghton,21.284971,0.3054073,1.0,Ground Pass,"[106.7, 72.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3078,f8b595d7-e4fd-4427-816c-60a6dbab563b,3079,2,1681346004106,78,24,157,,,,,,,,,['a85b7f66-27f5-4910-88c5-864d0a8ef82f'],,,"[106.7, 72.2]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3079,783e91c9-79ba-4e61-8326-96dac7fc0044,3080,2,1681346004106,78,24,157,0.031827368,0.031827368,0.0,0.008509798,0.008509798,0.0,0.0,1.21032,"['d56d1d81-aee9-45ae-aebc-77a977bc5811', 'f8b595d7-e4fd-4427-816c-60a6dbab563b']",,,"[106.7, 72.2]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,,,,,,,,,,,,"[106.7, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3080,d56d1d81-aee9-45ae-aebc-77a977bc5811,3081,2,1681346005316,78,25,157,0.0116565805,0.031827368,-0.020170787,0.007709876,0.008509798,-0.0007999218,-0.019370865,0.688279,['dd7ea0b4-83bd-481c-9a1c-e29c1e9e8c62'],,,"[106.7, 72.2]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,,,18.436106,-1.250761,1.0,Ground Pass,"[112.5, 54.7]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3081,dd7ea0b4-83bd-481c-9a1c-e29c1e9e8c62,3082,2,1681346006004,78,26,157,0.007709876,0.008509798,-0.0007999218,0.0116565805,0.031827368,-0.020170787,0.019370865,0.0,['d56d1d81-aee9-45ae-aebc-77a977bc5811'],,,"[7.6, 25.4]",,,1.0,,,,,,,,,,,,,,,,,,,9,Clearance,746,Manchester City WFC,2,From Corner,968,Arsenal WFC,,,,5000.0,Stephanie-Elise Catley,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3082,40148861-a1ff-4a74-b77f-2cad4fcdbb33,3083,2,1681346008841,78,28,157,0.02760697,0.014667232,0.012939738,0.008459331,0.0066788252,0.0017805053,0.011159233,1.550564,"['7f68f64f-53cf-4812-b80a-6cb4d5b59838', 'b76dc1cf-9634-404b-abb3-1ec3ed254bb5']",,,"[110.5, 75.4]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,25554.0,Khadija Monifa Shaw,20.09602,-1.4310105,3.0,High Pass,"[113.3, 55.5]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055394176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3083,b76dc1cf-9634-404b-abb3-1ec3ed254bb5,3084,2,1681346010392,78,30,157,,,,,,,,,['40148861-a1ff-4a74-b77f-2cad4fcdbb33'],,,"[113.4, 52.1]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3084,7f68f64f-53cf-4812-b80a-6cb4d5b59838,3085,2,1681346010392,78,30,157,0.008459331,0.007709876,0.0007494544,0.02760697,0.0116565805,0.01595039,-0.015200934,0.0,['40148861-a1ff-4a74-b77f-2cad4fcdbb33'],,,"[6.8, 24.6]",,,1.0,,,,,,,,,,,,,,,,,,,9,Clearance,746,Manchester City WFC,2,From Corner,968,Arsenal WFC,,,,5000.0,Stephanie-Elise Catley,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3085,89056b91-2040-47d6-a142-a8ba1e7b27e2,3086,2,1681346012829,78,32,157,,,,,,,,0.0,,,,"[110.4, 76.5]",,,,,,,,,,,,,,,,,,,,,,2,Ball Recovery,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3086,50f018ab-e4e0-4b5f-8367-37f84ad13c47,3087,2,1681346012829,78,32,157,0.028799893,0.016865032,0.011934862,0.008409088,0.006738779,0.0016703084,0.010264553,0.798427,"['53800af0-6074-4b9e-b26b-a15ee425e7b3', '89056b91-2040-47d6-a142-a8ba1e7b27e2']",,,"[110.4, 76.5]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,"[100.9, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3087,53800af0-6074-4b9e-b26b-a15ee425e7b3,3088,2,1681346013627,78,33,157,0.025611207,0.028799893,-0.0031886864,0.008514559,0.008409088,0.0001054714,-0.0032941578,0.995258,['a12be580-e989-4107-a147-9de105068abf'],,,"[100.9, 73.6]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,10185.0,Stephanie Houghton,5.186521,0.5933502,1.0,Ground Pass,"[105.2, 76.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3088,a12be580-e989-4107-a147-9de105068abf,3089,2,1681346014622,78,34,157,,,,,,,,,['53800af0-6074-4b9e-b26b-a15ee425e7b3'],,,"[105.2, 76.5]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3089,b5e669c9-a7c1-4261-93c6-60f2706a2c8d,3090,2,1681346014622,78,34,157,0.025611207,0.025611207,0.0,0.008514559,0.008514559,0.0,0.0,2.244036,"['a12be580-e989-4107-a147-9de105068abf', 'c39c4ce6-6e5c-48c9-8b04-230b139b42cc']",,,"[105.2, 76.5]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,,,,,,,,,,,,"[105.2, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3090,c39c4ce6-6e5c-48c9-8b04-230b139b42cc,3091,2,1681346016866,78,36,157,0.027067186,0.025611207,0.0014559794,0.008791952,0.008514559,0.0002773935,0.0011785859,0.764008,['c1f841a7-d69b-4ffb-8d82-9c3d09d806fd'],,,"[105.2, 76.5]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,62666.0,Ingrid Filippa Angeldal,8.920202,-2.2210238,1.0,Ground Pass,"[99.8, 69.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3091,c1f841a7-d69b-4ffb-8d82-9c3d09d806fd,3092,2,1681346017630,78,37,157,,,,,,,,,['c39c4ce6-6e5c-48c9-8b04-230b139b42cc'],,,"[99.8, 69.4]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3092,7217f2c3-6049-437b-91d2-79b47412ccdf,3093,2,1681346017630,78,37,157,0.04795003,0.027067186,0.020882843,0.008930271,0.008791952,0.0001383182,0.020744525,3.744381,"['858c1286-ed4b-4bce-b23e-7e53b4d1a323', 'c1f841a7-d69b-4ffb-8d82-9c3d09d806fd', 'c34fe52b-ba9d-49ed-a229-9b59faa5e926']",,,"[99.8, 69.4]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,"[101.5, 56.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3093,c34fe52b-ba9d-49ed-a229-9b59faa5e926,3094,2,1681346018254,78,38,157,,,,,,,,2.557595,['7217f2c3-6049-437b-91d2-79b47412ccdf'],,,"[15.3, 19.1]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,2,From Corner,968,Arsenal WFC,,,,10405.0,Lia Wälti,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3094,858c1286-ed4b-4bce-b23e-7e53b4d1a323,3095,2,1681346021375,78,41,157,0.035026923,0.04795003,-0.012923107,0.009095195,0.008930271,0.0001649242,-0.013088031,1.672701,['fc10e586-431b-4cc3-a96e-f83af60229a6'],,,"[101.5, 56.1]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,15570.0,Chloe Kelly,32.555492,-1.7718064,1.0,Ground Pass,"[95.0, 24.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9622b4fe-f3f5-44db-bf27-eaef26c8e1cf,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3095,fc10e586-431b-4cc3-a96e-f83af60229a6,3096,2,1681346023047,78,43,157,,,,,,,,,['858c1286-ed4b-4bce-b23e-7e53b4d1a323'],,,"[95.0, 24.2]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3096,77a9e639-8c42-4bfb-9a62-e73891dc5c13,3097,2,1681346023047,78,43,157,0.046405755,0.035026923,0.011378832,0.008814746,0.009095195,-0.0002804492,0.011659281,1.824468,"['9622b4fe-f3f5-44db-bf27-eaef26c8e1cf', 'fc10e586-431b-4cc3-a96e-f83af60229a6']",,,"[95.0, 24.2]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,"[94.2, 33.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3097,9622b4fe-f3f5-44db-bf27-eaef26c8e1cf,3098,2,1681346024872,78,44,157,0.0,0.046405755,-0.046405755,0.008814746,0.008814746,0.0,-0.046405755,1.640382,['a36521dd-3217-4b71-9e21-de24ff329114'],,,"[94.2, 33.9, 0.0]",,,,,,,,,,,,,,,,,,,,,,16,Shot,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,,,,15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,0.027808158,"[120.0, 51.7, 3.1]",98.0,Off T,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [105.2, 47.6], 'player': {'id': 25554, 'name': 'Khadija Monifa Shaw'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.9, 22.2], 'player': {'id': 32210, 'name': 'Laia Aleixandri López'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.8, 40.2], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.4, 52.5], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.3, 44.4], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 35.7], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 42.7], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.9, 30.4], 'player': {'id': 276443, 'name': 'Kathrine Møller Kühl'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.3, 38.8], 'player': {'id': 131570, 'name': 'Rafaelle Leone Carvalho Souza'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 35.8], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 25.1], 'player': {'id': 10404, 'name': 'Noelle Maritz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.5, 49.8], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.0, 53.6], 'player': {'id': 221888, 'name': 'Kerstin Yasmijn Casparij'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,858c1286-ed4b-4bce-b23e-7e53b4d1a323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3098,a36521dd-3217-4b71-9e21-de24ff329114,3099,2,1681346026512,78,46,157,,,,,,,,0.0,['9622b4fe-f3f5-44db-bf27-eaef26c8e1cf'],,,"[1.3, 39.9]",,,,,,,,,,,,,,,,,,,,,,23,Goal Keeper,746,Manchester City WFC,2,From Corner,968,Arsenal WFC,,,,10237.0,Manuela Zinsberger,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.3, 39.9]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3099,53d9f0ae-e8f3-4d8a-81d7-a54e5291db08,3100,2,1681346042981,79,2,158,0.008819355,0.0071131364,0.0017062183,0.011616672,0.011475308,0.0001413645,0.0015648538,1.12844,['3a55c587-e626-43e5-a2bd-e5892d44e4b7'],,,"[6.0, 36.0]",,,,,,,,,,,,1.0,,,,,,,,,,30,Pass,968,Arsenal WFC,7,From Goal Kick,968,Arsenal WFC,,,,10237.0,Manuela Zinsberger,1.0,Goalkeeper,18999.0,Leah Williamson,11.624973,1.4240332,1.0,Ground Pass,"[7.7, 47.5]",63.0,Goal Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
3100,3a55c587-e626-43e5-a2bd-e5892d44e4b7,3101,2,1681346044109,79,4,158,,,,,,,,,['53d9f0ae-e8f3-4d8a-81d7-a54e5291db08'],,,"[7.7, 47.5]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,7,From Goal Kick,968,Arsenal WFC,,,,18999.0,Leah Williamson,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
