,event_id,index,period_id,timestamp,minute,second,possession,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,duration,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,duel,miscontrol,dribble,interception,shot,goalkeeper,off_camera,clearance,out,ball_recovery,foul_won,50_50,injury_stoppage,foul_committed,substitution,bad_behaviour,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,tactics,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,ball_recovery_recovery_failure,pass_cross,pass_xclaim,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_statsbomb_xg2,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,clearance_right_foot,pass_straight,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,dribble_no_touch,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,pass_cut_back,dribble_overrun,pass_outswinging,time,frame,team,value,control_matrix
3432,f22c30eb-c747-4847-8d18-fbb0007397c2,3433,2,1681864954513,87,34,176,0.010332886,0.011160635,-0.0008277493,0.014509879,0.011448547,0.0030613318,-0.003889081,0.0,['62689cc8-f665-46f3-abe9-0b423ccd0bb7'],,,"[70.5, 7.1]",,,1.0,,,,,,,,,,,,,,,,,,,4,Duel,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,,25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,2554,140536.0,Away,0.9,"[[4.25853243e-06 5.03098500e-06 5.87558474e-06 ... 1.64995669e-11
  2.73537028e-12 5.20202355e-13]
 [4.39936835e-06 5.17920907e-06 6.07191609e-06 ... 1.74285248e-12
  3.05687046e-13 6.20335977e-14]
 [4.51853462e-06 5.31446849e-06 6.22883465e-06 ... 1.65261681e-13
  3.21568977e-14 7.27880727e-15]
 ...
 [3.45477976e-07 4.07734064e-07 4.76941446e-07 ... 8.61414201e-10
  1.63082727e-10 3.32450848e-11]
 [2.77331058e-07 3.27106853e-07 3.84561100e-07 ... 3.08435542e-09
  6.44862154e-10 1.35963208e-10]
 [2.22429286e-07 2.62229780e-07 3.08094000e-07 ... 8.69925253e-09
  2.06153711e-09 4.67642445e-10]]"
3433,eeca81f6-a465-4c95-aec1-d76619c50394,3434,2,1681864956328,87,36,176,,,,,,,,0.0,,,,"[49.2, 64.1]",,,,,,,,,,,,,,,,,,,,,,2,Ball Recovery,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,15616.0,Kim Little,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556,140586.0,Away,0.9,"[[3.72328753e-06 4.31479858e-06 4.94380578e-06 ... 8.69282401e-14
  1.59380406e-14 3.35792869e-15]
 [3.98405265e-06 4.59575291e-06 5.28334159e-06 ... 1.41367489e-14
  0.00000000e+00 0.00000000e+00]
 [4.22483424e-06 4.88527073e-06 5.60859622e-06 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [8.07941700e-07 9.37773617e-07 1.07347965e-06 ... 9.83775462e-12
  1.80977890e-12 3.76089014e-13]
 [6.72859434e-07 7.80942352e-07 8.93345719e-07 ... 4.60391440e-11
  8.42420811e-12 1.67353481e-12]
 [5.56968238e-07 6.46296996e-07 7.43061390e-07 ... 1.83138623e-10
  3.41661208e-11 6.92084999e-12]]"
3434,6ab631e6-0a4a-45be-b4a1-0157166d352c,3435,2,1681864956328,87,36,176,0.0155009115,0.009659819,0.005841092,0.009904931,0.016003964,-0.006099033,0.011940125,0.652966,"['dc66dd60-f286-4b94-b3df-99ec6f210505', 'eeca81f6-a465-4c95-aec1-d76619c50394']",,,"[49.2, 64.1]",,,,,,,,,,,,,,,,,,,,,,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,15616.0,Kim Little,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.2, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556,140586.0,Away,0.9,"[[3.72328753e-06 4.31479858e-06 4.94380578e-06 ... 8.69282401e-14
  1.59380406e-14 3.35792869e-15]
 [3.98405265e-06 4.59575291e-06 5.28334159e-06 ... 1.41367489e-14
  0.00000000e+00 0.00000000e+00]
 [4.22483424e-06 4.88527073e-06 5.60859622e-06 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [8.07941700e-07 9.37773617e-07 1.07347965e-06 ... 9.83775462e-12
  1.80977890e-12 3.76089014e-13]
 [6.72859434e-07 7.80942352e-07 8.93345719e-07 ... 4.60391440e-11
  8.42420811e-12 1.67353481e-12]
 [5.56968238e-07 6.46296996e-07 7.43061390e-07 ... 1.83138623e-10
  3.41661208e-11 6.92084999e-12]]"
3435,dc66dd60-f286-4b94-b3df-99ec6f210505,3436,2,1681864956981,87,36,176,0.013850974,0.0155009115,-0.0016499376,0.010657462,0.009904931,0.000752531,-0.0024024686,1.787809,['eb033a38-f7f1-413d-ae1f-41c956c3fcf0'],,,"[49.2, 59.8]",,,,,,,,,,,,,,,,,,,,,,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,15616.0,Kim Little,9.0,Right Defensive Midfield,131570.0,Rafaelle Leone Carvalho Souza,37.28552,-1.881521,1.0,Ground Pass,"[37.8, 24.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556,140586.0,Away,0.9,"[[3.72328753e-06 4.31479858e-06 4.94380578e-06 ... 8.69282401e-14
  1.59380406e-14 3.35792869e-15]
 [3.98405265e-06 4.59575291e-06 5.28334159e-06 ... 1.41367489e-14
  0.00000000e+00 0.00000000e+00]
 [4.22483424e-06 4.88527073e-06 5.60859622e-06 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [8.07941700e-07 9.37773617e-07 1.07347965e-06 ... 9.83775462e-12
  1.80977890e-12 3.76089014e-13]
 [6.72859434e-07 7.80942352e-07 8.93345719e-07 ... 4.60391440e-11
  8.42420811e-12 1.67353481e-12]
 [5.56968238e-07 6.46296996e-07 7.43061390e-07 ... 1.83138623e-10
  3.41661208e-11 6.92084999e-12]]"
3436,eb033a38-f7f1-413d-ae1f-41c956c3fcf0,3437,2,1681864958769,87,38,176,,,,,,,,,['dc66dd60-f286-4b94-b3df-99ec6f210505'],,,"[37.8, 24.3]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,140636.0,Away,0.9,"[[1.91902510e-06 2.16609092e-06 2.42662006e-06 ... 5.81740815e-13
  1.05364148e-13 2.09850584e-14]
 [2.19926158e-06 2.48052828e-06 2.77790121e-06 ... 1.12716641e-13
  2.11105331e-14 4.38108032e-15]
 [2.49556781e-06 2.82379440e-06 3.15899436e-06 ... 2.03795866e-14
  4.00587201e-15 8.98609685e-16]
 ...
 [3.16788489e-06 3.56857609e-06 3.98038950e-06 ... 2.54534533e-14
  4.90445255e-15 1.07635254e-15]
 [2.81711475e-06 3.17183922e-06 3.53557195e-06 ... 1.41783781e-13
  2.63152388e-14 5.53088405e-15]
 [2.50366237e-06 2.80336578e-06 3.12364046e-06 ... 7.34506985e-13
  1.29762620e-13 2.57919795e-14]]"
3437,c70fd497-7a92-40b7-9c33-4b42e7cac03e,3438,2,1681864958769,87,38,176,0.014127926,0.013850974,0.0002769521,0.010538788,0.010657462,-0.0001186747,0.0003956268,0.782055,"['994e6280-f91b-4080-a798-3ea92207fb20', 'eb033a38-f7f1-413d-ae1f-41c956c3fcf0']",,,"[37.8, 24.3]",,,,,,,,,,,,,,,,,,,,,,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,,,,,,,,,,,,"[38.0, 24.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558,140636.0,Away,0.9,"[[1.91902510e-06 2.16609092e-06 2.42662006e-06 ... 5.81740815e-13
  1.05364148e-13 2.09850584e-14]
 [2.19926158e-06 2.48052828e-06 2.77790121e-06 ... 1.12716641e-13
  2.11105331e-14 4.38108032e-15]
 [2.49556781e-06 2.82379440e-06 3.15899436e-06 ... 2.03795866e-14
  4.00587201e-15 8.98609685e-16]
 ...
 [3.16788489e-06 3.56857609e-06 3.98038950e-06 ... 2.54534533e-14
  4.90445255e-15 1.07635254e-15]
 [2.81711475e-06 3.17183922e-06 3.53557195e-06 ... 1.41783781e-13
  2.63152388e-14 5.53088405e-15]
 [2.50366237e-06 2.80336578e-06 3.12364046e-06 ... 7.34506985e-13
  1.29762620e-13 2.57919795e-14]]"
3438,994e6280-f91b-4080-a798-3ea92207fb20,3439,2,1681864959551,87,39,176,0.012024893,0.014127926,-0.0021030325,0.010440957,0.010538788,-9.78308e-05,-0.0020052018,2.168215,['72920935-80d8-4dab-9835-ed1cf6d4bdec'],,,"[38.0, 24.0]",,,,,,,,,,,,,,,,,,,,,,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,131570.0,Rafaelle Leone Carvalho Souza,5.0,Left Center Back,5000.0,Stephanie-Elise Catley,20.681393,-0.9156903,1.0,Ground Pass,"[50.6, 7.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559,140661.0,Away,0.9,"[[7.68739368e-07 8.85805357e-07 1.01717617e-06 ... 1.88111066e-11
  3.82686289e-12 8.20657709e-13]
 [9.08786897e-07 1.05132084e-06 1.20676270e-06 ... 4.71846072e-12
  9.44685412e-13 2.11563453e-13]
 [1.07272206e-06 1.24045608e-06 1.42307955e-06 ... 1.04762207e-12
  2.20083270e-13 5.10003881e-14]
 ...
 [3.47069563e-06 4.00245668e-06 4.53513848e-06 ... 1.99683383e-14
  4.15096568e-15 0.00000000e+00]
 [3.19589023e-06 3.65303595e-06 4.12837904e-06 ... 1.11219442e-13
  2.21656363e-14 4.88996938e-15]
 [2.90215563e-06 3.31089233e-06 3.68716329e-06 ... 5.54648533e-13
  1.07370447e-13 2.28508959e-14]]"
3439,72920935-80d8-4dab-9835-ed1cf6d4bdec,3440,2,1681864961719,87,41,176,,,,,,,,,['994e6280-f91b-4080-a798-3ea92207fb20'],,,"[50.6, 7.6]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,5000.0,Stephanie-Elise Catley,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561,140711.0,Away,0.9,"[[1.46711081e-07 1.77206316e-07 2.13218657e-07 ... 8.01987194e-09
  2.05868632e-09 5.16364840e-10]
 [1.81056878e-07 2.20093417e-07 2.65072256e-07 ... 3.61508162e-09
  8.46667400e-10 1.96973864e-10]
 [2.23115645e-07 2.71388456e-07 3.25452862e-07 ... 1.36810523e-09
  2.99112826e-10 6.71346550e-11]
 ...
 [2.29595881e-06 2.78100107e-06 3.34912284e-06 ... 1.79798703e-12
  3.60902610e-13 8.18911336e-14]
 [2.21232011e-06 2.68755653e-06 3.23492194e-06 ... 9.83682824e-12
  1.87147607e-12 4.06873756e-13]
 [2.12753645e-06 2.58333070e-06 3.10792388e-06 ... 4.71317490e-11
  8.89857005e-12 1.84213136e-12]]"
3440,4bad7e5f-dd95-4985-8899-07ab177d952e,3441,2,1681864961719,87,41,176,0.012923466,0.012024893,0.0008985726,0.009799651,0.010440957,-0.0006413059,0.0015398785,1.256279,"['72920935-80d8-4dab-9835-ed1cf6d4bdec', 'b6d93cbc-94e1-48d0-8fe2-0df217ded500', 'd5912821-fb2f-4886-9707-0fde83668147']",,,"[50.6, 7.6]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,5000.0,Stephanie-Elise Catley,6.0,Left Back,,,,,,,,,,,,"[65.3, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561,140711.0,Away,0.9,"[[1.46711081e-07 1.77206316e-07 2.13218657e-07 ... 8.01987194e-09
  2.05868632e-09 5.16364840e-10]
 [1.81056878e-07 2.20093417e-07 2.65072256e-07 ... 3.61508162e-09
  8.46667400e-10 1.96973864e-10]
 [2.23115645e-07 2.71388456e-07 3.25452862e-07 ... 1.36810523e-09
  2.99112826e-10 6.71346550e-11]
 ...
 [2.29595881e-06 2.78100107e-06 3.34912284e-06 ... 1.79798703e-12
  3.60902610e-13 8.18911336e-14]
 [2.21232011e-06 2.68755653e-06 3.23492194e-06 ... 9.83682824e-12
  1.87147607e-12 4.06873756e-13]
 [2.12753645e-06 2.58333070e-06 3.10792388e-06 ... 4.71317490e-11
  8.89857005e-12 1.84213136e-12]]"
3441,d5912821-fb2f-4886-9707-0fde83668147,3442,2,1681864962593,87,42,176,,,,,,,,0.579324,"['4bad7e5f-dd95-4985-8899-07ab177d952e', 'b6d93cbc-94e1-48d0-8fe2-0df217ded500']",,,"[60.0, 72.5]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,,15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562,140736.0,Away,0.9,"[[8.49210491e-08 1.05567709e-07 1.30042490e-07 ... 4.72998724e-08
  1.54038119e-08 4.67978718e-09]
 [1.04669821e-07 1.30167025e-07 1.60436756e-07 ... 2.88829536e-08
  8.30971083e-09 2.26061135e-09]
 [1.28266756e-07 1.59547585e-07 1.96719015e-07 ... 1.52224346e-08
  3.89352032e-09 9.77701989e-10]
 ...
 [1.20155267e-06 1.49193354e-06 1.84134265e-06 ... 7.76795738e-11
  1.38363448e-11 2.83136845e-12]
 [1.15769687e-06 1.44117735e-06 1.77764678e-06 ... 4.01423122e-10
  7.30494109e-11 1.46391550e-11]
 [1.10533417e-06 1.37985077e-06 1.70117006e-06 ... 1.68923313e-09
  3.35270524e-10 6.82538357e-11]]"
3442,b6d93cbc-94e1-48d0-8fe2-0df217ded500,3443,2,1681864962976,87,42,176,0.01992375,0.012923466,0.0070002843,0.009367548,0.009799651,-0.0004321029,0.007432387,0.933426,"['be8d346f-17a1-455f-a134-1b8742730aaa', 'd5912821-fb2f-4886-9707-0fde83668147']",,,"[65.3, 3.1]",,,1.0,,,,,,,,,,,,,,,,,,,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,5000.0,Stephanie-Elise Catley,6.0,Left Back,276443.0,Kathrine Møller Kühl,17.765415,0.82919484,1.0,Ground Pass,"[77.3, 16.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562,140736.0,Away,0.9,"[[8.49210491e-08 1.05567709e-07 1.30042490e-07 ... 4.72998724e-08
  1.54038119e-08 4.67978718e-09]
 [1.04669821e-07 1.30167025e-07 1.60436756e-07 ... 2.88829536e-08
  8.30971083e-09 2.26061135e-09]
 [1.28266756e-07 1.59547585e-07 1.96719015e-07 ... 1.52224346e-08
  3.89352032e-09 9.77701989e-10]
 ...
 [1.20155267e-06 1.49193354e-06 1.84134265e-06 ... 7.76795738e-11
  1.38363448e-11 2.83136845e-12]
 [1.15769687e-06 1.44117735e-06 1.77764678e-06 ... 4.01423122e-10
  7.30494109e-11 1.46391550e-11]
 [1.10533417e-06 1.37985077e-06 1.70117006e-06 ... 1.68923313e-09
  3.35270524e-10 6.82538357e-11]]"
3443,be8d346f-17a1-455f-a134-1b8742730aaa,3444,2,1681864963909,87,43,176,,,,,,,,,['b6d93cbc-94e1-48d0-8fe2-0df217ded500'],,,"[77.3, 16.2]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,276443.0,Kathrine Møller Kühl,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563,140761.0,Away,1.1,"[[6.28741520e-08 7.98550048e-08 1.00594474e-07 ... 2.34156880e-07
  8.96327606e-08 3.02434376e-08]
 [7.65392034e-08 9.72106702e-08 1.22457650e-07 ... 1.72640693e-07
  5.77471494e-08 1.73151403e-08]
 [9.26535856e-08 1.17677174e-07 1.48239592e-07 ... 1.12224544e-07
  3.24956206e-08 8.68450935e-09]
 ...
 [6.18524449e-07 7.69605086e-07 9.69883214e-07 ... 3.52626953e-10
  6.95630679e-11 1.40264482e-11]
 [5.77855427e-07 7.32083469e-07 9.21762948e-07 ... 1.08050244e-09
  2.50891299e-10 5.54837975e-11]
 [5.45118052e-07 6.92309545e-07 8.73965840e-07 ... 2.55122067e-09
  7.48333483e-10 1.88892793e-10]]"
3444,b692e850-577f-40f1-8a78-fd1970b51cc9,3445,2,1681864963909,87,43,176,0.01615429,0.01992375,-0.003769461,0.009038541,0.009367548,-0.0003290074,-0.0034404537,5.131569,"['334fab70-58c2-43c3-a3a0-c884236e8864', 'be8d346f-17a1-455f-a134-1b8742730aaa', 'c031aa8c-fc7b-49ee-87be-45d25fa4107e']",,,"[77.3, 16.2]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,276443.0,Kathrine Møller Kühl,16.0,Left Midfield,,,,,,,,,,,,"[78.5, 4.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563,140761.0,Away,1.1,"[[6.28741520e-08 7.98550048e-08 1.00594474e-07 ... 2.34156880e-07
  8.96327606e-08 3.02434376e-08]
 [7.65392034e-08 9.72106702e-08 1.22457650e-07 ... 1.72640693e-07
  5.77471494e-08 1.73151403e-08]
 [9.26535856e-08 1.17677174e-07 1.48239592e-07 ... 1.12224544e-07
  3.24956206e-08 8.68450935e-09]
 ...
 [6.18524449e-07 7.69605086e-07 9.69883214e-07 ... 3.52626953e-10
  6.95630679e-11 1.40264482e-11]
 [5.77855427e-07 7.32083469e-07 9.21762948e-07 ... 1.08050244e-09
  2.50891299e-10 5.54837975e-11]
 [5.45118052e-07 6.92309545e-07 8.73965840e-07 ... 2.55122067e-09
  7.48333483e-10 1.88892793e-10]]"
3445,c031aa8c-fc7b-49ee-87be-45d25fa4107e,3446,2,1681864968343,87,48,176,,,,,,,,0.858092,"['334fab70-58c2-43c3-a3a0-c884236e8864', 'b692e850-577f-40f1-8a78-fd1970b51cc9']",,,"[41.4, 72.5]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568,140886.0,Home,0.7,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.59756675e-08
  1.40717814e-07 1.73598724e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.54911498e-07
  2.16796238e-07 2.53009176e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.47394301e-07
  3.27534692e-07 3.60333927e-07]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 7.73033230e-06
  7.68047011e-06 7.87114956e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.99137389e-06
  6.61578663e-06 6.58287631e-06]
 [0.00000000e+00 4.59001170e-15 1.25953400e-14 ... 6.31392252e-06
  5.84806192e-06 5.60122709e-06]]"
3446,334fab70-58c2-43c3-a3a0-c884236e8864,3447,2,1681864969041,87,49,176,0.009926001,0.01615429,-0.0062282886,0.009923156,0.009038541,0.0008846158,-0.0071129045,0.374615,"['c031aa8c-fc7b-49ee-87be-45d25fa4107e', 'cbdca54e-30ba-4a67-8638-2e5986755223', 'd2e2a11c-71e9-4293-bea5-d855dccfed97']",,,"[78.5, 4.7]",,,1.0,,,,,,,,,,,,,,,,,,,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,276443.0,Kathrine Møller Kühl,16.0,Left Midfield,5000.0,Stephanie-Elise Catley,2.4758837,2.3276308,1.0,Ground Pass,"[76.8, 6.5]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569,140911.0,Home,0.7,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.96767935e-08
  8.05488080e-08 9.32781475e-08]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.67187512e-08
  1.24971713e-07 1.36750232e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.55299059e-07
  1.88121888e-07 1.95311573e-07]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.05275737e-06
  6.14257793e-06 6.47201399e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.28857038e-06
  5.07729074e-06 5.21823047e-06]
 [0.00000000e+00 1.52217111e-14 4.02007558e-14 ... 4.59923640e-06
  4.29700022e-06 4.16622531e-06]]"
3447,d2e2a11c-71e9-4293-bea5-d855dccfed97,3448,2,1681864969415,87,49,176,,,,,,,,,['334fab70-58c2-43c3-a3a0-c884236e8864'],,,"[69.6, 10.5]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,5000.0,Stephanie-Elise Catley,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569,140911.0,Home,0.7,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.96767935e-08
  8.05488080e-08 9.32781475e-08]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.67187512e-08
  1.24971713e-07 1.36750232e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.55299059e-07
  1.88121888e-07 1.95311573e-07]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.05275737e-06
  6.14257793e-06 6.47201399e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.28857038e-06
  5.07729074e-06 5.21823047e-06]
 [0.00000000e+00 1.52217111e-14 4.02007558e-14 ... 4.59923640e-06
  4.29700022e-06 4.16622531e-06]]"
3448,cbdca54e-30ba-4a67-8638-2e5986755223,3449,2,1681864969415,87,49,176,0.009923156,0.009038541,0.0008846158,0.009926001,0.01615429,-0.0062282886,0.0071129045,0.0,['334fab70-58c2-43c3-a3a0-c884236e8864'],,,"[43.3, 73.6]",,,,,,,,,,,,,,1.0,,,,,,,,6,Block,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,,62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569,140911.0,Home,0.7,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.96767935e-08
  8.05488080e-08 9.32781475e-08]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.67187512e-08
  1.24971713e-07 1.36750232e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.55299059e-07
  1.88121888e-07 1.95311573e-07]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.05275737e-06
  6.14257793e-06 6.47201399e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.28857038e-06
  5.07729074e-06 5.21823047e-06]
 [0.00000000e+00 1.52217111e-14 4.02007558e-14 ... 4.59923640e-06
  4.29700022e-06 4.16622531e-06]]"
